Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
14:34:21.0,0.0,0.25,0.0
14:34:22.0,0.0,0.248,0.0
14:34:23.0,0.0,0.0,0.249
14:34:24.0,3.508,0.0,0.0
14:34:25.0,0.0,0.25,0.25
14:34:26.0,0.0,0.0,0.0
14:34:27.0,1.0,0.25,0.0
14:34:28.0,0.0,0.0,0.0
14:34:29.0,0.0,0.0,0.0
14:34:30.0,0.0,0.0,0.25
14:34:31.0,0.0,0.25,0.0
14:34:32.0,0.25,0.249,0.0
14:34:33.0,0.0,0.0,0.25
14:34:34.0,0.0,0.0,0.0
14:34:35.0,0.0,0.25,0.25
14:34:36.0,0.25,0.0,0.25
14:34:37.0,0.0,0.0,0.0
14:34:38.0,0.0,0.0,0.0
14:34:39.0,0.25,0.249,0.25
14:34:40.0,0.0,0.25,0.25
14:34:41.0,0.0,0.25,0.0
14:34:42.0,0.0,0.0,0.0
14:34:43.0,0.0,0.25,0.0
14:34:44.0,0.0,0.0,0.248
14:34:45.0,0.0,0.249,0.25
14:34:46.0,0.249,0.0,1.754
14:34:47.0,0.0,0.0,0.25
14:34:48.0,0.0,0.249,0.0
14:34:49.0,0.0,0.0,0.0
14:34:50.0,0.0,0.0,0.0
14:34:51.0,0.0,0.0,0.0
14:34:52.0,0.0,0.0,0.0
14:34:53.0,0.249,0.0,0.249
14:34:54.0,0.501,0.25,0.0
14:34:55.0,0.0,0.0,0.0
14:34:56.0,0.248,0.0,0.25
14:34:57.0,0.0,0.249,0.0
14:34:58.0,0.0,0.25,0.0
14:34:59.0,0.0,0.0,0.25
14:35:00.0,0.0,0.0,0.0
14:35:01.0,0.0,0.25,0.25
14:35:02.0,0.25,1.995,0.0
14:35:03.0,0.25,0.0,0.0
14:35:04.0,0.0,0.25,0.0
14:35:05.0,0.0,0.0,0.0
14:35:06.0,0.0,0.0,0.0
14:35:07.0,0.0,0.498,0.0
14:35:08.0,0.0,0.0,1.25
14:35:09.0,0.0,0.25,0.249
14:35:10.0,0.25,0.0,0.0
14:35:11.0,0.0,0.0,0.0
14:35:12.0,0.0,0.25,0.0
14:35:13.0,0.0,0.0,0.0
14:35:14.0,0.0,0.0,0.25
14:35:15.0,0.0,0.0,0.0
14:35:16.0,0.0,0.498,0.25
14:35:17.0,1.002,0.0,0.0
14:35:18.0,0.0,0.25,0.25
14:35:19.0,0.0,0.25,0.0
14:35:20.0,0.249,0.0,0.249
14:35:21.0,0.0,0.0,0.0
14:35:22.0,0.0,0.25,0.0
14:35:23.0,0.0,0.0,0.0
14:35:24.0,0.0,0.0,0.0
14:35:25.0,0.0,0.249,0.249
14:35:26.0,0.0,0.0,0.25
14:35:27.0,0.0,0.498,0.0
14:35:28.0,0.0,0.0,0.25
14:35:29.0,0.0,0.0,0.0
14:35:30.0,0.0,0.0,0.0
14:35:31.0,0.0,0.0,0.249
14:35:32.0,0.0,0.0,0.25
14:35:33.0,0.25,0.0,0.0
14:35:34.0,0.0,0.25,0.25
14:35:35.0,0.25,0.0,0.0
14:35:36.0,0.0,0.0,0.248
14:35:37.0,0.0,0.25,0.5
14:35:38.0,0.249,0.0,0.0
14:35:39.0,0.0,0.25,0.0
14:35:40.0,0.0,0.0,0.0
14:35:41.0,0.25,0.25,0.249
14:35:42.0,0.0,0.0,0.0
14:35:43.0,0.0,0.249,0.25
14:35:44.0,0.0,0.0,0.0
14:35:45.0,0.0,0.0,0.0
14:35:46.0,0.497,0.0,0.249
14:35:47.0,0.0,0.249,0.0
14:35:48.0,0.0,0.0,0.0
14:35:49.0,0.0,0.0,0.25
14:35:50.0,0.0,0.0,0.0
14:35:51.0,0.0,0.25,0.0
14:35:52.0,0.0,0.249,0.0
14:35:53.0,0.0,0.0,0.498
14:35:54.0,0.0,0.0,0.0
14:35:55.0,0.0,0.25,0.0
14:35:56.0,0.25,0.0,0.0
14:35:57.0,0.0,0.25,0.0
14:35:58.0,0.0,0.0,0.0
14:35:59.0,0.0,0.0,0.25
14:36:00.0,0.0,0.0,0.0
14:36:01.0,0.25,0.25,0.0
14:36:02.0,0.0,0.0,0.0
14:36:03.0,0.0,0.0,0.0
14:36:04.0,0.248,0.25,0.25
14:36:05.0,0.0,0.0,0.0
14:36:06.0,0.0,0.25,0.25
14:36:07.0,0.25,0.249,0.0
14:36:08.0,0.0,0.0,0.0
14:36:09.0,0.0,0.0,0.25
14:36:10.0,0.25,0.0,0.0
14:36:11.0,0.0,0.25,0.0
14:36:12.0,0.0,0.25,0.0
14:36:13.0,0.0,0.0,0.0
14:36:14.0,0.0,0.249,0.0
14:36:15.0,0.25,0.0,0.25
14:36:16.0,0.0,0.25,0.0
14:36:17.0,0.0,0.0,0.0
14:36:18.0,0.0,0.0,0.249
14:36:19.0,0.0,0.0,0.0
14:36:20.0,0.0,0.25,0.0
14:36:21.0,0.0,0.0,0.0
14:36:22.0,0.248,0.0,0.25
14:36:23.0,0.0,0.25,0.0
14:36:24.0,0.0,0.0,0.0
14:36:25.0,0.0,0.249,0.0
14:36:26.0,0.0,0.5,0.248
14:36:27.0,0.0,0.0,0.0
14:36:28.0,0.0,0.0,0.0
14:36:29.0,0.25,0.25,0.0
14:36:30.0,0.0,0.0,0.25
14:36:31.0,0.0,0.0,0.249
14:36:32.0,0.0,0.0,0.0
14:36:33.0,0.25,0.0,0.0
14:36:34.0,0.0,0.0,1.503
14:36:35.0,0.0,1.496,0.0
14:36:36.0,2.255,0.0,0.0
14:36:37.0,0.0,0.0,0.25
14:36:38.0,0.0,0.0,0.0
14:36:39.0,0.0,0.0,0.0
14:36:40.0,0.0,0.249,0.0
14:36:41.0,0.0,0.0,0.0
14:36:42.0,0.0,0.0,0.0
14:36:43.0,0.0,0.0,0.25
14:36:44.0,0.249,0.249,0.249
14:36:45.0,0.25,0.0,0.0
14:36:46.0,0.0,0.0,0.25
14:36:47.0,0.25,0.0,0.0
14:36:48.0,0.0,0.25,0.0
14:36:49.0,0.0,0.501,0.0
14:36:50.0,0.25,0.0,0.0
14:36:51.0,0.0,0.0,0.249
14:36:52.0,0.0,0.249,0.0
14:36:53.0,0.25,0.0,0.0
14:36:54.0,0.0,0.0,0.249
14:36:55.0,0.25,0.0,0.0
14:36:56.0,0.0,0.25,0.0
14:36:57.0,0.248,0.25,0.25
14:36:58.0,0.0,0.0,0.0
14:36:59.0,0.0,0.25,0.0
14:37:00.0,0.0,0.0,0.25
14:37:01.0,0.25,0.0,0.0
14:37:02.0,0.25,0.25,0.25
14:37:03.0,0.0,0.0,0.0
14:37:04.0,0.0,0.0,0.0
14:37:05.0,0.25,0.249,0.249
14:37:06.0,0.0,0.0,0.25
14:37:07.0,0.25,0.25,0.0
14:37:08.0,0.25,0.0,0.248
14:37:09.0,0.0,0.0,0.0
14:37:10.0,0.0,0.0,0.0
14:37:11.0,0.249,0.0,0.0
14:37:12.0,0.25,0.0,0.25
14:37:13.0,0.0,0.0,0.25
14:37:14.0,0.498,0.0,0.0
14:37:15.0,0.0,0.0,0.25
14:37:16.0,0.0,0.0,0.0
14:37:17.0,0.0,0.25,0.0
14:37:18.0,0.0,0.0,0.0
14:37:19.0,0.0,0.0,0.0
14:37:20.0,0.249,0.0,0.0
14:37:21.0,0.0,0.25,0.25
14:37:22.0,0.25,0.0,0.0
14:37:23.0,0.249,0.249,0.25
14:37:24.0,0.0,0.0,0.25
14:37:25.0,0.25,0.0,0.249
14:37:26.0,0.0,0.25,0.0
14:37:27.0,0.25,0.0,0.0
14:37:28.0,0.0,0.0,0.0
14:37:29.0,0.25,0.0,0.0
14:37:30.0,0.25,0.0,0.25
14:37:31.0,0.0,0.0,0.0
14:37:32.0,0.25,0.0,0.249
14:37:33.0,0.0,0.0,0.25
14:37:34.0,0.0,0.249,0.25
14:37:35.0,0.0,0.0,0.0
14:37:36.0,0.0,0.25,0.0
14:37:37.0,0.0,0.0,0.0
14:37:38.0,0.0,0.0,0.249
14:37:39.0,0.25,0.249,0.0
14:37:40.0,0.0,0.0,0.25
14:37:41.0,0.0,0.0,0.249
14:37:42.0,0.25,0.0,0.0
14:37:43.0,0.25,0.0,0.249
14:37:44.0,0.0,0.25,0.0
14:37:45.0,0.0,0.0,0.0
14:37:46.0,0.25,0.0,0.0
14:37:47.0,0.0,0.25,0.25
14:37:48.0,0.0,0.0,0.249
14:37:49.0,0.0,0.0,0.0
14:37:50.0,0.0,0.25,0.25
14:37:51.0,0.0,0.0,0.249
14:37:52.0,0.249,0.25,0.0
14:37:53.0,0.249,0.0,0.0
14:37:54.0,0.0,0.25,0.0
14:37:55.0,0.0,0.0,0.0
14:37:56.0,0.0,0.0,0.25
14:37:57.0,0.0,0.25,0.0
14:37:58.0,0.0,0.0,0.249
14:37:59.0,0.0,0.0,0.0
14:38:00.0,0.25,0.0,0.25
14:38:01.0,0.0,0.0,0.0
14:38:02.0,0.0,0.25,0.25
14:38:03.0,0.0,0.0,0.0
14:38:04.0,0.25,0.0,0.0
14:38:05.0,0.25,0.25,0.25
14:38:06.0,0.0,0.25,0.25
14:38:07.0,0.0,0.25,0.0
14:38:08.0,0.0,0.0,0.25
14:38:09.0,0.0,0.248,0.0
14:38:10.0,0.0,0.0,0.0
14:38:11.0,0.0,0.249,0.0
14:38:12.0,0.25,0.0,0.249
14:38:13.0,0.0,0.249,0.0
14:38:14.0,0.0,0.0,0.249
14:38:15.0,0.0,0.0,0.25
14:38:16.0,0.249,0.0,0.0
14:38:17.0,0.0,0.498,0.0
14:38:18.0,0.249,0.0,0.498
14:38:19.0,0.0,0.249,0.0
14:38:20.0,0.0,0.0,0.0
14:38:21.0,0.249,0.249,0.0
14:38:22.0,0.0,0.0,0.0
14:38:23.0,0.25,0.0,0.25
14:38:24.0,0.0,0.0,0.249
14:38:25.0,0.249,0.0,0.0
14:38:26.0,0.0,0.25,0.25
14:38:27.0,0.249,0.0,0.0
14:38:28.0,0.0,0.0,0.25
14:38:29.0,0.25,0.0,0.0
14:38:30.0,0.0,0.25,0.0
14:38:31.0,0.25,0.0,0.0
14:38:32.0,0.0,0.25,0.25
14:38:33.0,0.248,0.0,0.25
14:38:34.0,0.0,0.25,0.0
14:38:35.0,0.0,0.0,0.5
14:38:36.0,0.249,0.249,0.25
14:38:37.0,0.0,0.25,0.0
14:38:38.0,0.25,0.0,0.0
14:38:39.0,0.0,0.25,0.0
14:38:40.0,0.0,0.0,0.0
14:38:41.0,0.0,0.498,0.25
14:38:42.0,0.0,0.0,0.0
14:38:43.0,0.25,0.0,0.25
14:38:44.0,0.0,0.0,0.249
14:38:45.0,0.0,0.249,0.0
14:38:46.0,0.249,0.0,0.25
14:38:47.0,0.0,0.25,0.25
14:38:48.0,0.0,0.0,0.0
14:38:49.0,0.0,0.25,0.0
14:38:50.0,0.25,0.0,0.497
14:38:51.0,0.25,0.0,0.0
14:38:52.0,0.0,0.0,0.0
14:38:53.0,0.0,0.25,0.0
14:38:54.0,0.0,0.0,0.498
14:38:55.0,0.25,0.0,0.0
14:38:56.0,0.0,0.0,0.0
14:38:57.0,0.25,0.498,0.25
14:38:58.0,0.0,0.0,0.0
14:38:59.0,0.0,0.25,0.0
14:39:00.0,0.25,0.0,0.0
14:39:01.0,0.0,0.0,0.0
14:39:02.0,0.0,0.0,0.0
14:39:03.0,0.0,0.0,0.0
14:39:04.0,0.0,0.25,0.25
14:39:05.0,0.0,0.0,0.0
14:39:06.0,0.0,0.249,0.0
14:39:07.0,0.0,0.0,0.0
14:39:08.0,0.0,0.0,0.0
14:39:09.0,0.25,0.0,0.25
14:39:10.0,0.0,0.0,0.0
14:39:11.0,0.0,0.0,0.0
14:39:12.0,0.249,0.0,0.25
14:39:13.0,0.0,0.0,0.0
14:39:14.0,0.0,0.0,0.248
14:39:15.0,0.0,0.0,0.25
14:39:16.0,0.0,0.25,0.0
14:39:17.0,0.0,0.25,0.0
14:39:18.0,0.249,0.0,0.0
14:39:19.0,0.249,0.0,0.0
14:39:20.0,0.0,0.249,0.0
14:39:21.0,0.0,0.25,0.25
14:39:22.0,0.0,0.0,0.0
14:39:23.0,0.248,0.0,0.0
14:39:24.0,0.0,0.25,0.0
14:39:25.0,0.248,0.0,0.25
14:39:26.0,0.0,0.25,0.0
14:39:27.0,0.25,0.0,0.0
14:39:28.0,0.248,0.0,0.0
14:39:29.0,0.25,0.0,0.0
14:39:30.0,0.0,0.249,0.25
14:39:31.0,0.0,0.0,0.0
14:39:32.0,0.249,0.25,0.25
14:39:33.0,0.0,0.0,0.0
14:39:34.0,0.25,0.0,0.249
14:39:35.0,0.249,0.0,0.0
14:39:36.0,0.0,1.995,0.0
14:39:37.0,0.0,0.0,0.0
14:39:38.0,0.498,0.0,0.0
14:39:39.0,0.25,0.0,0.0
14:39:40.0,0.0,0.0,0.0
14:39:41.0,0.25,0.0,0.0
14:39:42.0,0.0,0.0,0.25
14:39:43.0,0.25,0.0,0.0
14:39:44.0,0.0,0.25,0.0
14:39:45.0,0.0,0.0,0.0
14:39:46.0,0.0,0.249,0.25
14:39:47.0,0.0,0.25,0.0
14:39:48.0,0.0,0.0,0.249
14:39:49.0,0.0,0.0,0.0
14:39:50.0,0.0,0.0,0.497
14:39:51.0,0.25,0.0,0.0
14:39:52.0,0.0,0.0,0.0
14:39:53.0,0.498,0.25,0.0
14:39:54.0,0.249,0.0,0.0
14:39:55.0,0.0,0.0,0.0
14:39:56.0,0.25,0.0,0.0
14:39:57.0,0.0,0.0,0.0
14:39:58.0,0.0,0.0,0.25
14:39:59.0,0.25,0.0,0.0
14:40:00.0,0.0,0.0,0.25
14:40:01.0,0.249,0.0,0.0
14:40:02.0,0.0,0.5,0.25
14:40:03.0,0.0,0.0,0.249
14:40:04.0,0.0,0.0,0.0
14:40:05.0,0.25,0.25,0.25
14:40:06.0,0.0,0.0,0.0
14:40:07.0,0.0,0.25,0.0
14:40:08.0,0.0,0.0,0.0
14:40:09.0,0.249,0.0,0.0
14:40:10.0,0.0,0.0,0.25
14:40:11.0,0.0,0.0,0.0
14:40:12.0,0.0,0.0,0.0
14:40:13.0,0.0,0.25,0.0
14:40:14.0,0.0,0.0,0.0
14:40:15.0,0.25,0.25,0.249
14:40:16.0,0.25,0.0,0.0
14:40:17.0,0.0,0.0,0.25
14:40:18.0,0.0,0.0,0.0
14:40:19.0,0.0,0.25,0.249
14:40:20.0,0.0,0.0,0.0
14:40:21.0,0.25,0.25,0.0
14:40:22.0,0.0,0.0,0.25
14:40:23.0,0.0,0.0,0.0
14:40:24.0,0.0,0.0,0.0
14:40:25.0,0.0,0.0,0.0
14:40:26.0,0.25,0.496,0.498
14:40:27.0,0.0,0.0,0.0
14:40:28.0,0.0,0.0,0.0
14:40:29.0,0.0,0.0,0.25
14:40:30.0,0.248,0.25,0.249
14:40:31.0,0.0,0.249,0.0
14:40:32.0,0.25,0.0,0.249
14:40:33.0,0.0,0.0,0.25
14:40:34.0,0.0,0.0,0.0
14:40:35.0,0.0,0.0,0.0
14:40:36.0,0.0,0.0,0.0
14:40:37.0,0.25,0.25,0.0
14:40:38.0,0.25,2.005,0.5
14:40:39.0,0.0,0.502,0.0
14:40:40.0,0.0,0.0,0.0
14:40:41.0,0.0,0.249,0.249
14:40:42.0,0.997,0.0,0.497
14:40:43.0,0.0,0.0,0.0
14:40:44.0,0.25,0.498,0.25
14:40:45.0,0.0,0.0,0.0
14:40:46.0,0.0,0.0,1.25
14:40:47.0,0.25,0.0,0.75
14:40:48.0,0.0,0.5,0.0
14:40:49.0,0.0,1.002,0.0
14:40:50.0,0.0,0.25,0.0
14:40:51.0,0.0,0.0,0.0
14:40:52.0,0.0,0.249,0.25
14:40:53.0,0.498,0.0,0.0
14:40:54.0,0.0,0.0,0.0
14:40:55.0,0.0,0.0,0.0
14:40:56.0,0.0,0.0,0.248
14:40:57.0,0.0,0.25,0.0
14:40:58.0,0.248,0.0,0.25
14:40:59.0,0.25,0.0,0.0
14:41:00.0,0.0,0.0,0.249
14:41:01.0,0.0,0.248,0.0
14:41:02.0,0.0,0.0,0.249
14:41:03.0,0.0,0.0,0.25
14:41:04.0,0.0,0.0,0.249
14:41:05.0,0.0,0.0,0.0
14:41:06.0,0.0,0.25,0.249
14:41:07.0,0.0,0.249,0.0
14:41:08.0,0.0,0.0,0.0
14:41:09.0,0.0,0.0,0.249
14:41:10.0,0.0,0.0,0.0
14:41:11.0,0.0,0.25,0.0
14:41:12.0,0.25,0.249,0.0
14:41:13.0,0.25,0.0,0.25
14:41:14.0,0.0,0.0,0.0
14:41:15.0,0.25,0.249,0.248
14:41:16.0,0.249,0.0,0.0
14:41:17.0,0.0,0.0,0.0
14:41:18.0,0.0,0.25,0.25
14:41:19.0,0.25,0.0,0.0
14:41:20.0,0.0,0.0,0.0
14:41:21.0,0.0,0.0,0.0
14:41:22.0,0.25,0.0,0.0
14:41:23.0,0.0,0.0,0.25
14:41:24.0,0.249,0.0,0.249
14:41:25.0,0.0,0.25,0.0
14:41:26.0,0.0,0.0,0.25
14:41:27.0,0.0,0.25,0.25
14:41:28.0,0.25,0.0,0.25
14:41:29.0,0.0,0.0,0.0
14:41:30.0,0.0,0.0,0.25
14:41:31.0,0.249,0.0,0.0
14:41:32.0,0.0,0.0,0.0
14:41:33.0,0.0,0.0,0.0
14:41:34.0,0.0,0.25,1.25
14:41:35.0,0.0,1.745,0.249
14:41:36.0,1.75,0.0,0.25
14:41:37.0,0.249,0.249,0.249
14:41:38.0,0.0,0.0,0.0
14:41:39.0,0.0,0.0,0.0
14:41:40.0,0.0,0.25,0.0
14:41:41.0,0.25,0.0,0.25
14:41:42.0,0.0,0.25,0.0
14:41:43.0,0.0,0.25,0.0
14:41:44.0,0.0,0.0,0.0
14:41:45.0,0.0,0.0,0.497
14:41:46.0,1.25,0.249,0.0
14:41:47.0,0.249,0.0,0.0
14:41:48.0,0.0,0.0,0.0
14:41:49.0,0.0,0.249,0.25
14:41:50.0,0.0,0.0,0.0
14:41:51.0,1.253,0.0,0.0
14:41:52.0,0.249,0.75,0.0
14:41:53.0,0.0,0.248,0.0
14:41:54.0,0.249,0.0,0.0
14:41:55.0,0.0,0.0,0.0
14:41:56.0,0.25,0.0,0.0
14:41:57.0,0.0,3.258,0.0
14:41:58.0,0.249,0.249,0.25
14:41:59.0,0.0,0.0,0.0
14:42:00.0,0.0,0.0,0.249
14:42:01.0,0.0,0.0,0.0
14:42:02.0,0.248,0.0,0.0
14:42:03.0,0.0,0.0,0.0
14:42:04.0,0.0,0.25,0.249
14:42:05.0,0.25,0.0,0.0
14:42:06.0,0.0,0.0,0.25
14:42:07.0,0.0,0.25,0.0
14:42:08.0,0.0,0.0,0.498
14:42:09.0,0.0,0.0,0.0
14:42:10.0,0.25,0.0,0.0
14:42:11.0,0.0,0.0,0.25
14:42:12.0,0.0,0.0,0.0
14:42:13.0,0.0,0.0,0.0
14:42:14.0,0.0,0.0,0.0
14:42:15.0,0.249,0.25,0.0
14:42:16.0,0.0,0.0,0.25
14:42:17.0,0.0,0.25,0.0
14:42:18.0,0.0,0.249,0.0
14:42:19.0,0.0,0.0,0.25
14:42:20.0,0.249,0.0,0.0
14:42:21.0,0.0,0.25,0.0
14:42:22.0,0.249,0.0,0.249
14:42:23.0,0.0,0.0,0.0
14:42:24.0,0.248,0.0,0.0
14:42:25.0,0.0,0.25,0.249
14:42:26.0,0.0,0.0,0.0
14:42:27.0,0.0,0.0,0.0
14:42:28.0,0.25,0.25,0.0
14:42:29.0,0.0,0.0,0.0
14:42:30.0,0.25,0.0,0.0
14:42:31.0,0.0,0.25,0.0
14:42:32.0,0.0,0.0,0.0
14:42:33.0,0.0,0.0,0.249
14:42:34.0,0.0,0.25,0.0
14:42:35.0,0.0,0.0,0.0
14:42:36.0,0.0,0.25,0.0
14:42:37.0,0.0,0.25,0.0
14:42:38.0,0.249,0.0,0.0
14:42:39.0,0.0,0.0,0.25
14:42:40.0,0.0,0.0,0.249
14:42:41.0,0.248,0.0,0.0
14:42:42.0,0.0,0.0,0.0
14:42:43.0,0.25,0.25,0.0
14:42:44.0,0.0,0.0,0.0
14:42:45.0,0.0,0.0,0.25
14:42:46.0,0.25,0.25,0.0
14:42:47.0,0.25,0.0,0.25
14:42:48.0,0.0,0.25,0.0
14:42:49.0,0.0,0.0,0.0
14:42:50.0,0.249,0.248,0.0
14:42:51.0,0.0,0.0,0.498
14:42:52.0,0.0,0.0,0.0
14:42:53.0,0.0,0.0,0.0
14:42:54.0,0.501,0.0,0.0
14:42:55.0,0.0,0.0,0.0
14:42:56.0,0.0,0.0,0.0
14:42:57.0,0.25,0.0,0.0
14:42:58.0,0.25,0.25,0.249
14:42:59.0,0.0,0.25,0.0
14:43:00.0,0.0,0.0,0.249
14:43:01.0,0.25,0.0,0.0
14:43:02.0,0.0,0.25,0.0
14:43:03.0,0.0,0.25,0.25
14:43:04.0,0.0,0.0,0.248
14:43:05.0,0.25,0.0,0.0
14:43:06.0,0.0,0.25,0.498
14:43:07.0,0.25,0.0,0.0
14:43:08.0,0.0,0.25,0.25
14:43:09.0,0.0,0.0,0.0
14:43:10.0,0.0,0.249,0.25
14:43:11.0,0.0,0.249,0.0
14:43:12.0,0.249,0.0,0.0
14:43:13.0,0.0,0.249,0.0
14:43:14.0,0.0,0.0,0.0
14:43:15.0,0.0,0.0,0.0
14:43:16.0,0.0,0.0,0.0
14:43:17.0,0.0,0.249,0.25
14:43:18.0,0.0,0.0,0.25
14:43:19.0,0.0,0.249,0.0
14:43:20.0,0.0,0.0,0.0
14:43:21.0,0.0,0.0,0.0
14:43:22.0,0.0,0.0,0.25
14:43:23.0,0.0,0.25,0.0
14:43:24.0,0.249,0.0,0.25
14:43:25.0,0.0,0.0,0.0
14:43:26.0,0.0,0.0,0.25
14:43:27.0,0.0,0.0,0.0
14:43:28.0,0.0,0.0,0.0
14:43:29.0,0.0,0.0,0.0
14:43:30.0,0.0,0.498,0.0
14:43:31.0,0.0,0.0,0.0
14:43:32.0,0.25,0.25,0.25
14:43:33.0,0.0,0.0,0.0
14:43:34.0,0.0,0.25,0.0
14:43:35.0,0.0,0.0,0.25
14:43:36.0,0.25,0.0,0.25
14:43:37.0,0.25,0.0,0.0
14:43:38.0,0.0,0.0,0.0
14:43:39.0,0.0,0.25,0.0
14:43:40.0,0.0,0.0,0.0
14:43:41.0,0.0,0.25,0.0
14:43:42.0,0.0,0.0,0.0
14:43:43.0,0.0,0.0,0.0
14:43:44.0,0.0,0.0,0.0
14:43:45.0,0.249,0.25,0.0
14:43:46.0,0.25,0.0,0.0
14:43:47.0,0.0,0.0,0.0
14:43:48.0,0.0,0.25,0.25
14:43:49.0,0.249,0.0,0.249
14:43:50.0,0.0,0.0,0.0
14:43:51.0,0.25,0.0,0.0
14:43:52.0,0.0,0.0,0.0
14:43:53.0,0.0,0.25,0.25
14:43:54.0,0.0,0.0,0.249
14:43:55.0,0.249,0.0,0.0
14:43:56.0,0.0,0.249,0.25
14:43:57.0,0.0,0.0,0.0
14:43:58.0,0.25,0.0,0.0
14:43:59.0,0.0,0.0,0.0
14:44:00.0,0.0,0.0,0.25
14:44:01.0,0.0,0.0,0.0
14:44:02.0,0.0,0.0,0.0
14:44:03.0,0.25,0.0,0.0
14:44:04.0,0.0,0.0,0.0
14:44:05.0,0.25,0.0,0.0
14:44:06.0,0.0,0.0,0.0
14:44:07.0,0.5,0.25,0.25
14:44:08.0,0.0,0.0,0.5
14:44:09.0,0.0,0.0,0.0
14:44:10.0,0.0,0.249,0.0
14:44:11.0,0.248,0.0,0.0
14:44:12.0,0.25,0.0,0.0
14:44:13.0,0.0,0.0,0.0
14:44:14.0,0.0,0.0,0.0
14:44:15.0,0.0,0.0,0.0
14:44:16.0,0.0,0.0,0.249
14:44:17.0,0.0,0.25,0.0
14:44:18.0,0.249,0.0,0.0
14:44:19.0,0.0,0.249,0.0
14:44:20.0,0.0,0.0,0.0
14:44:21.0,0.25,0.0,0.0
14:44:22.0,0.249,0.0,0.0
14:44:23.0,0.0,0.0,0.25
14:44:24.0,0.0,0.0,0.0
14:44:25.0,0.0,0.248,0.0
14:44:26.0,0.249,0.0,0.0
14:44:27.0,0.0,0.25,0.25
14:44:28.0,0.0,0.0,0.0
14:44:29.0,0.0,0.25,0.0
14:44:30.0,0.249,0.0,0.0
14:44:31.0,0.0,0.0,0.0
14:44:32.0,0.0,0.25,0.0
14:44:33.0,0.0,0.0,0.0
14:44:34.0,0.0,0.25,0.0
14:44:35.0,0.0,0.0,0.0
14:44:36.0,0.0,0.0,0.25
14:44:37.0,0.0,0.0,0.25
14:44:38.0,0.0,0.25,0.0
14:44:39.0,0.25,0.0,0.0
14:44:40.0,0.0,0.0,0.0
14:44:41.0,0.0,0.0,0.0
14:44:42.0,0.0,0.0,0.0
14:44:43.0,0.0,0.0,0.0
14:44:44.0,0.0,0.0,0.0
14:44:45.0,0.249,0.25,0.0
14:44:46.0,0.0,0.249,0.0
14:44:47.0,0.25,0.0,0.249
14:44:48.0,0.0,0.25,0.0
14:44:49.0,0.0,0.0,0.0
14:44:50.0,0.25,0.0,0.0
14:44:51.0,0.0,0.25,0.0
14:44:52.0,0.249,0.0,0.0
14:44:53.0,0.0,0.0,0.0
14:44:54.0,0.0,0.0,0.249
14:44:55.0,0.0,0.248,0.0
14:44:56.0,0.0,0.25,0.0
14:44:57.0,0.0,0.0,0.0
14:44:58.0,0.0,0.0,0.0
14:44:59.0,0.0,0.25,0.0
14:45:00.0,0.0,0.25,0.0
14:45:01.0,0.0,0.0,0.25
14:45:02.0,0.497,0.0,0.0
14:45:03.0,0.0,0.0,0.0
14:45:04.0,0.0,0.0,0.0
14:45:05.0,0.249,0.25,0.0
14:45:06.0,0.0,0.0,0.249
14:45:07.0,0.0,0.249,0.0
14:45:08.0,0.0,0.0,0.0
14:45:09.0,0.0,0.0,0.0
14:45:10.0,0.0,0.0,0.0
14:45:11.0,0.0,0.0,0.0
14:45:12.0,0.248,0.0,0.25
14:45:13.0,0.25,0.25,0.25
14:45:14.0,0.25,0.5,0.0
14:45:15.0,0.0,0.0,0.0
14:45:16.0,0.0,0.0,0.0
14:45:17.0,0.25,0.25,0.0
14:45:18.0,0.0,0.0,0.0
14:45:19.0,0.0,0.0,0.25
14:45:20.0,0.25,0.0,0.0
14:45:21.0,0.0,0.249,0.25
14:45:22.0,0.0,0.0,0.0
14:45:23.0,0.0,0.25,0.0
14:45:24.0,0.25,0.0,0.0
14:45:25.0,0.0,0.0,0.0
14:45:26.0,0.0,0.0,0.0
14:45:27.0,0.0,0.25,0.0
14:45:28.0,0.0,0.0,0.25
14:45:29.0,0.0,0.25,0.0
14:45:30.0,0.0,0.25,0.0
14:45:31.0,0.0,0.0,0.25
14:45:32.0,0.25,0.0,0.0
14:45:33.0,0.0,0.0,0.249
14:45:34.0,0.0,0.25,0.0
14:45:35.0,0.249,0.249,0.0
14:45:36.0,0.0,0.25,0.0
14:45:37.0,0.0,0.0,0.0
14:45:38.0,0.249,0.0,0.0
14:45:39.0,0.0,0.0,0.0
14:45:40.0,0.25,0.0,0.0
14:45:41.0,0.249,0.498,0.0
14:45:42.0,0.0,0.0,0.0
14:45:43.0,0.0,0.0,0.0
14:45:44.0,0.0,0.0,0.25
14:45:45.0,0.0,0.0,0.0
14:45:46.0,0.249,0.249,0.0
14:45:47.0,0.0,0.0,0.0
14:45:48.0,0.0,0.0,0.25
14:45:49.0,0.249,0.25,0.0
14:45:50.0,0.0,0.0,0.0
14:45:51.0,0.0,0.25,0.0
14:45:52.0,0.0,0.25,0.0
14:45:53.0,0.0,0.0,0.0
14:45:54.0,0.0,0.249,0.249
14:45:55.0,0.0,0.249,0.25
14:45:56.0,0.0,0.0,0.0
14:45:57.0,0.0,0.0,0.0
